MeetingDate,MeetingType,BodyName,EventInSiteURL,EventAgendaFile,EventMinutesFile,EventVideoPath,MatterTypeName,MatterRequester,AgendaItemNumber,AgendaItemTitle,AgendaItemDescription,MatterPassedDate,MatterNotes,EventItemConsent,EventItemPassedFlag,EventItemTally,IndexName,ActionName,ActionText,EventItemAgendaNote,EventItemMinutesNote,Mover,Seconder,MatterSponsors,MatterAttachmentURLs,EventItemVideo,ResultsURL,FileNumber,FileDetailURL,Kate Gallego (Mayor),Thelda Williams (D1-Vice Mayor),Jim Waring (D2),Debra Stark (D3),Laura Pastor (D4),Betty Guardado (D5),Sal DiCiccio (D6),Michael Nowakowski (D7),Carlos Garcia (D8)
2020-01-08,Formal,City Council Formal Meeting,https://phoenix.legistar.com/MeetingDetail.aspx?LEGID=1686&GID=485&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=A&ID=725882&GUID=9E5D0DD1-72C1-40C0-A578-10F46EDB450A&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=M&ID=725882&GUID=9E5D0DD1-72C1-40C0-A578-10F46EDB450A&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,,License - Liquor,,28,Liquor License - Chez Gregory,,,,1,1,,,recommended for approval,This item was recommended for approval.,,,,,,,https://youtu.be/1YQ40-SUAXE?si=43_aJD24dZdib3EE,https://phoenix.legistar.com/View.ashx?M=E2&ID=725882&GUID=9E5D0DD1-72C1-40C0-A578-10F46EDB450A&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,19-3353,https://phoenix.legistar.com/LegislationDetail.aspx?ID=4292844&GUID=0E5D15EC-2363-49BB-A113-16F038A049D5&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C&Options=&Search=,Yes,Yes,Yes,Yes,Yes,Absent,Absent,Yes,Yes
2020-01-08,Formal,City Council Formal Meeting,https://phoenix.legistar.com/MeetingDetail.aspx?LEGID=1686&GID=485&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=A&ID=725882&GUID=9E5D0DD1-72C1-40C0-A578-10F46EDB450A&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=M&ID=725882&GUID=9E5D0DD1-72C1-40C0-A578-10F46EDB450A&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,,License - Special Event,,23,Liquor License - Special Event - Children's Museum of Phoenix,,,,1,1,,,recommended for approval,This item was recommended for approval.,,,,,,,https://youtu.be/1YQ40-SUAXE?si=43_aJD24dZdib3EE,https://phoenix.legistar.com/View.ashx?M=E2&ID=725882&GUID=9E5D0DD1-72C1-40C0-A578-10F46EDB450A&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,19-2825,https://phoenix.legistar.com/LegislationDetail.aspx?ID=4292739&GUID=2F99C08D-5E2F-4D1B-9001-242976F5A149&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C&Options=&Search=,Yes,Yes,Yes,Yes,Yes,Absent,Absent,Yes,Yes
2020-01-08,Formal,City Council Formal Meeting,https://phoenix.legistar.com/MeetingDetail.aspx?LEGID=1686&GID=485&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=A&ID=725882&GUID=9E5D0DD1-72C1-40C0-A578-10F46EDB450A&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=M&ID=725882&GUID=9E5D0DD1-72C1-40C0-A578-10F46EDB450A&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,,License - Special Event,,24,"Liquor License - Special Event - Liberty Wildlife, Inc.",,,,1,1,,,recommended for approval,This item was recommended for approval.,,,,,,,https://youtu.be/1YQ40-SUAXE?si=43_aJD24dZdib3EE,https://phoenix.legistar.com/View.ashx?M=E2&ID=725882&GUID=9E5D0DD1-72C1-40C0-A578-10F46EDB450A&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,19-3212,https://phoenix.legistar.com/LegislationDetail.aspx?ID=4292786&GUID=F581B330-B725-4728-B1BA-6E53E0528790&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C&Options=&Search=,Yes,Yes,Yes,Yes,Yes,Absent,Absent,Yes,Yes
2020-01-08,Formal,City Council Formal Meeting,https://phoenix.legistar.com/MeetingDetail.aspx?LEGID=1686&GID=485&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=A&ID=725882&GUID=9E5D0DD1-72C1-40C0-A578-10F46EDB450A&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=M&ID=725882&GUID=9E5D0DD1-72C1-40C0-A578-10F46EDB450A&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,,License - Special Event,,18,"Liquor License - Special Event - Ballet Folklorico Quetzalli-AZ, Inc.",,,,1,1,,,recommended for approval,This item was recommended for approval.,,,,,,,https://youtu.be/1YQ40-SUAXE?si=43_aJD24dZdib3EE,https://phoenix.legistar.com/View.ashx?M=E2&ID=725882&GUID=9E5D0DD1-72C1-40C0-A578-10F46EDB450A&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,19-3243,https://phoenix.legistar.com/LegislationDetail.aspx?ID=4292797&GUID=6DE1B74B-F688-4B1D-9378-6F283CC648CB&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C&Options=&Search=,Yes,Yes,Yes,Yes,Yes,Absent,Absent,Yes,Yes
2020-01-08,Formal,City Council Formal Meeting,https://phoenix.legistar.com/MeetingDetail.aspx?LEGID=1686&GID=485&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=A&ID=725882&GUID=9E5D0DD1-72C1-40C0-A578-10F46EDB450A&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=M&ID=725882&GUID=9E5D0DD1-72C1-40C0-A578-10F46EDB450A&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,,License - Special Event,,25,Liquor License - Special Event - Saint Sava Serbian Orthodox Church,,,,1,1,,,recommended for approval,This item was recommended for approval.,,,,,,,https://youtu.be/1YQ40-SUAXE?si=43_aJD24dZdib3EE,https://phoenix.legistar.com/View.ashx?M=E2&ID=725882&GUID=9E5D0DD1-72C1-40C0-A578-10F46EDB450A&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,19-3245,https://phoenix.legistar.com/LegislationDetail.aspx?ID=4292799&GUID=B482A176-3941-4A42-B8AE-9BD6F5EF0D88&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C&Options=&Search=,Yes,Yes,Yes,Yes,Yes,Absent,Absent,Yes,Yes
2020-01-08,Formal,City Council Formal Meeting,https://phoenix.legistar.com/MeetingDetail.aspx?LEGID=1686&GID=485&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=A&ID=725882&GUID=9E5D0DD1-72C1-40C0-A578-10F46EDB450A&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=M&ID=725882&GUID=9E5D0DD1-72C1-40C0-A578-10F46EDB450A&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,,License - Special Event,,2,Liquor License - Special Event - Phoenix Men's Art Council,,,,1,1,,,recommended for approval,This item was recommended for approval.,,,,,,,https://youtu.be/1YQ40-SUAXE?si=43_aJD24dZdib3EE,https://phoenix.legistar.com/View.ashx?M=E2&ID=725882&GUID=9E5D0DD1-72C1-40C0-A578-10F46EDB450A&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,19-3284,https://phoenix.legistar.com/LegislationDetail.aspx?ID=4292821&GUID=B867E3FA-F8E6-4227-9EB1-4670AA3011C8&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C&Options=&Search=,Yes,Yes,Yes,Yes,Yes,Absent,Absent,Yes,Yes
2020-01-08,Formal,City Council Formal Meeting,https://phoenix.legistar.com/MeetingDetail.aspx?LEGID=1686&GID=485&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=A&ID=725882&GUID=9E5D0DD1-72C1-40C0-A578-10F46EDB450A&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=M&ID=725882&GUID=9E5D0DD1-72C1-40C0-A578-10F46EDB450A&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,,License - Special Event,,19,"Liquor License - Special Event - McDowell Mountain Music Festival, Inc.",,,,1,1,,,recommended for approval,This item was recommended for approval.,,,,,,,https://youtu.be/1YQ40-SUAXE?si=43_aJD24dZdib3EE,https://phoenix.legistar.com/View.ashx?M=E2&ID=725882&GUID=9E5D0DD1-72C1-40C0-A578-10F46EDB450A&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,19-3303,https://phoenix.legistar.com/LegislationDetail.aspx?ID=4292832&GUID=F2439E6E-7CC3-46A2-848D-94E3AF59CAD2&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C&Options=&Search=,Yes,Yes,Yes,Yes,Yes,Absent,Absent,Yes,Yes
2020-01-08,Formal,City Council Formal Meeting,https://phoenix.legistar.com/MeetingDetail.aspx?LEGID=1686&GID=485&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=A&ID=725882&GUID=9E5D0DD1-72C1-40C0-A578-10F46EDB450A&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=M&ID=725882&GUID=9E5D0DD1-72C1-40C0-A578-10F46EDB450A&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,,License - Special Event,,8,"Liquor License - Special Event - Coronado Neighborhood Association, Inc.",,,,1,1,,,recommended for approval,This item was recommended for approval.,,,,,,,https://youtu.be/1YQ40-SUAXE?si=43_aJD24dZdib3EE,https://phoenix.legistar.com/View.ashx?M=E2&ID=725882&GUID=9E5D0DD1-72C1-40C0-A578-10F46EDB450A&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,19-3305,https://phoenix.legistar.com/LegislationDetail.aspx?ID=4292833&GUID=2F0D2C99-777B-4427-9F87-B59E75CDFBBA&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C&Options=&Search=,Yes,Yes,Yes,Yes,Yes,Absent,Absent,Yes,Yes
2020-01-08,Formal,City Council Formal Meeting,https://phoenix.legistar.com/MeetingDetail.aspx?LEGID=1686&GID=485&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=A&ID=725882&GUID=9E5D0DD1-72C1-40C0-A578-10F46EDB450A&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=M&ID=725882&GUID=9E5D0DD1-72C1-40C0-A578-10F46EDB450A&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,,License - Special Event,,26,Liquor License - Special Event - Students Supporting Brain Tumor Research,,,,1,1,,,recommended for approval,This item was recommended for approval.,,,,,,,https://youtu.be/1YQ40-SUAXE?si=43_aJD24dZdib3EE,https://phoenix.legistar.com/View.ashx?M=E2&ID=725882&GUID=9E5D0DD1-72C1-40C0-A578-10F46EDB450A&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,19-3334,https://phoenix.legistar.com/LegislationDetail.aspx?ID=4292839&GUID=A632A1B8-5FAA-4ABE-8CE6-C1C83C53FDE7&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C&Options=&Search=,Yes,Yes,Yes,Yes,Yes,Absent,Absent,Yes,Yes
2020-01-08,Formal,City Council Formal Meeting,https://phoenix.legistar.com/MeetingDetail.aspx?LEGID=1686&GID=485&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=A&ID=725882&GUID=9E5D0DD1-72C1-40C0-A578-10F46EDB450A&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=M&ID=725882&GUID=9E5D0DD1-72C1-40C0-A578-10F46EDB450A&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,,License - Special Event,,21,Liquor License - Special Event - The Phoenix Theatre Company,,,,1,1,,,recommended for approval,This item was recommended for approval.,,,,,,,https://youtu.be/1YQ40-SUAXE?si=43_aJD24dZdib3EE,https://phoenix.legistar.com/View.ashx?M=E2&ID=725882&GUID=9E5D0DD1-72C1-40C0-A578-10F46EDB450A&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,19-3342,https://phoenix.legistar.com/LegislationDetail.aspx?ID=4292841&GUID=D0F9915E-8E69-415A-8E16-9F39ED9C4E34&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C&Options=&Search=,Yes,Yes,Yes,Yes,Yes,Absent,Absent,Yes,Yes
2020-01-08,Formal,City Council Formal Meeting,https://phoenix.legistar.com/MeetingDetail.aspx?LEGID=1686&GID=485&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=A&ID=725882&GUID=9E5D0DD1-72C1-40C0-A578-10F46EDB450A&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=M&ID=725882&GUID=9E5D0DD1-72C1-40C0-A578-10F46EDB450A&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,,,,,"ORDINANCES, RESOLUTIONS, AND NEW BUSINESS",,,,0,,,,,,,,,,,,https://youtu.be/1YQ40-SUAXE?si=43_aJD24dZdib3EE,https://phoenix.legistar.com/View.ashx?M=E2&ID=725882&GUID=9E5D0DD1-72C1-40C0-A578-10F46EDB450A&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,,,,,,,,Absent,Absent,,
2020-01-08,Formal,City Council Formal Meeting,https://phoenix.legistar.com/MeetingDetail.aspx?LEGID=1686&GID=485&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=A&ID=725882&GUID=9E5D0DD1-72C1-40C0-A578-10F46EDB450A&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=M&ID=725882&GUID=9E5D0DD1-72C1-40C0-A578-10F46EDB450A&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,,Payment Ordinance,,32,"North American Region of the Airports Council International, doing business as Airports Council International - North America",,,,1,1,,,adopted,This item was adopted.,,,,,,,https://youtu.be/1YQ40-SUAXE?si=43_aJD24dZdib3EE,https://phoenix.legistar.com/View.ashx?M=E2&ID=725882&GUID=9E5D0DD1-72C1-40C0-A578-10F46EDB450A&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,19-3201,https://phoenix.legistar.com/LegislationDetail.aspx?ID=4292782&GUID=03CEBEF6-17B0-4D45-BC6F-E02F586F2D7F&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C&Options=&Search=,Yes,Yes,Yes,Yes,Yes,Absent,Absent,Yes,Yes
2020-01-08,Formal,City Council Formal Meeting,https://phoenix.legistar.com/MeetingDetail.aspx?LEGID=1686&GID=485&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=A&ID=725882&GUID=9E5D0DD1-72C1-40C0-A578-10F46EDB450A&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=M&ID=725882&GUID=9E5D0DD1-72C1-40C0-A578-10F46EDB450A&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,,Payment Ordinance,,33,American Association of Airport Executives,,,,0,1,,,adopted,"A motion was made by Vice Mayor Guardado, seconded by Councilwoman Williams, that this item be adopted. The motion carried by the following vote:",,,Betty Guardado,Thelda Williams,,,https://youtu.be/1YQ40-SUAXE?si=43_aJD24dZdib3EE,https://phoenix.legistar.com/View.ashx?M=E2&ID=725882&GUID=9E5D0DD1-72C1-40C0-A578-10F46EDB450A&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,19-3202,https://phoenix.legistar.com/LegislationDetail.aspx?ID=4292783&GUID=6E225DFF-A4F5-43B4-8EAC-A3B2B1B63EC5&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C&Options=&Search=,Yes,Yes,No,Yes,Yes,Absent,Absent,Yes,Yes
2020-01-08,Formal,City Council Formal Meeting,https://phoenix.legistar.com/MeetingDetail.aspx?LEGID=1686&GID=485&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=A&ID=725882&GUID=9E5D0DD1-72C1-40C0-A578-10F46EDB450A&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=M&ID=725882&GUID=9E5D0DD1-72C1-40C0-A578-10F46EDB450A&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,,Payment Ordinance,,34,"Trace Analytics, LLC.",,,,1,1,,,adopted,This item was adopted.,,,,,,,https://youtu.be/1YQ40-SUAXE?si=43_aJD24dZdib3EE,https://phoenix.legistar.com/View.ashx?M=E2&ID=725882&GUID=9E5D0DD1-72C1-40C0-A578-10F46EDB450A&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,19-2865,https://phoenix.legistar.com/LegislationDetail.aspx?ID=4292742&GUID=E26C8BDA-8692-44C7-B0A8-451938C4FCEA&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C&Options=&Search=,Consent,Consent,Consent,Consent,Consent,Absent,Absent,Consent,Consent
2020-01-08,Formal,City Council Formal Meeting,https://phoenix.legistar.com/MeetingDetail.aspx?LEGID=1686&GID=485&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=A&ID=725882&GUID=9E5D0DD1-72C1-40C0-A578-10F46EDB450A&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=M&ID=725882&GUID=9E5D0DD1-72C1-40C0-A578-10F46EDB450A&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,,Payment Ordinance,,35,"Sirchie Acquisition Company, LLC doing business as Sirchie",,,,1,1,,,adopted,This item was adopted.,,,,,,,https://youtu.be/1YQ40-SUAXE?si=43_aJD24dZdib3EE,https://phoenix.legistar.com/View.ashx?M=E2&ID=725882&GUID=9E5D0DD1-72C1-40C0-A578-10F46EDB450A&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,19-3082,https://phoenix.legistar.com/LegislationDetail.aspx?ID=4292761&GUID=8FD5980E-0761-4A9D-A367-8FF2640D5D30&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C&Options=&Search=,Consent,Consent,Consent,Consent,Consent,Absent,Absent,Consent,Consent
2020-01-08,Formal,City Council Formal Meeting,https://phoenix.legistar.com/MeetingDetail.aspx?LEGID=1686&GID=485&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=A&ID=725882&GUID=9E5D0DD1-72C1-40C0-A578-10F46EDB450A&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=M&ID=725882&GUID=9E5D0DD1-72C1-40C0-A578-10F46EDB450A&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,,Payment Ordinance,,36,Settlement of Claim(s) Zepeda v. City of Phoenix,,,,0,1,,,adopted,"A motion was made by Vice Mayor Guardado, seconded by Councilwoman Williams, that this item be adopted. The motion carried by the following vote:",,,Betty Guardado,Thelda Williams,,,https://youtu.be/1YQ40-SUAXE?si=43_aJD24dZdib3EE,https://phoenix.legistar.com/View.ashx?M=E2&ID=725882&GUID=9E5D0DD1-72C1-40C0-A578-10F46EDB450A&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,19-3213,https://phoenix.legistar.com/LegislationDetail.aspx?ID=4292787&GUID=C115EC25-0B27-417D-8C5A-2281623BE85A&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C&Options=&Search=,Voice Vote,Voice Vote,Voice Vote,Voice Vote,Voice Vote,Absent,Absent,Voice Vote,Voice Vote
2020-01-08,Formal,City Council Formal Meeting,https://phoenix.legistar.com/MeetingDetail.aspx?LEGID=1686&GID=485&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=A&ID=725882&GUID=9E5D0DD1-72C1-40C0-A578-10F46EDB450A&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=M&ID=725882&GUID=9E5D0DD1-72C1-40C0-A578-10F46EDB450A&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,,Payment Ordinance,,37,Bureau of Reclamation,,,,1,1,,,adopted,This item was adopted.,,,,,,,https://youtu.be/1YQ40-SUAXE?si=43_aJD24dZdib3EE,https://phoenix.legistar.com/View.ashx?M=E2&ID=725882&GUID=9E5D0DD1-72C1-40C0-A578-10F46EDB450A&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,19-3155,https://phoenix.legistar.com/LegislationDetail.aspx?ID=4292770&GUID=1620832B-ABF8-4ECE-ACF0-C9F7AEA6F67A&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C&Options=&Search=,Consent,Consent,Consent,Consent,Consent,Absent,Absent,Consent,Consent
2020-01-08,Formal,City Council Formal Meeting,https://phoenix.legistar.com/MeetingDetail.aspx?LEGID=1686&GID=485&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=A&ID=725882&GUID=9E5D0DD1-72C1-40C0-A578-10F46EDB450A&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=M&ID=725882&GUID=9E5D0DD1-72C1-40C0-A578-10F46EDB450A&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,,Payment Ordinance,,38,"Salt River Project Agricultural Improvement and Power District, doing business as SRP",,,,1,1,,,adopted,This item was adopted.,,,,,,,https://youtu.be/1YQ40-SUAXE?si=43_aJD24dZdib3EE,https://phoenix.legistar.com/View.ashx?M=E2&ID=725882&GUID=9E5D0DD1-72C1-40C0-A578-10F46EDB450A&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,19-3157,https://phoenix.legistar.com/LegislationDetail.aspx?ID=4292771&GUID=FD7A9C8F-B752-4BBE-9EE4-40D52F85206E&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C&Options=&Search=,Consent,Consent,Consent,Consent,Consent,Absent,Absent,Consent,Consent
2020-01-08,Formal,City Council Formal Meeting,https://phoenix.legistar.com/MeetingDetail.aspx?LEGID=1686&GID=485&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=A&ID=725882&GUID=9E5D0DD1-72C1-40C0-A578-10F46EDB450A&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=M&ID=725882&GUID=9E5D0DD1-72C1-40C0-A578-10F46EDB450A&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,,Payment Ordinance,,39,Salt River Valley Water Users' Association,,,,1,1,,,adopted,This item was adopted.,,,,,,,https://youtu.be/1YQ40-SUAXE?si=43_aJD24dZdib3EE,https://phoenix.legistar.com/View.ashx?M=E2&ID=725882&GUID=9E5D0DD1-72C1-40C0-A578-10F46EDB450A&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,19-3160,https://phoenix.legistar.com/LegislationDetail.aspx?ID=4292772&GUID=E4147B6A-A24B-456C-9837-64F9D3B82B73&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C&Options=&Search=,Consent,Consent,Consent,Consent,Consent,Absent,Absent,Consent,Consent
2020-01-08,Formal,City Council Formal Meeting,https://phoenix.legistar.com/MeetingDetail.aspx?LEGID=1686&GID=485&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=A&ID=725882&GUID=9E5D0DD1-72C1-40C0-A578-10F46EDB450A&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=M&ID=725882&GUID=9E5D0DD1-72C1-40C0-A578-10F46EDB450A&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,,Payment Ordinance,,40,Arizona State University,,,,1,1,,,adopted,This item was adopted.,,,,,,,https://youtu.be/1YQ40-SUAXE?si=43_aJD24dZdib3EE,https://phoenix.legistar.com/View.ashx?M=E2&ID=725882&GUID=9E5D0DD1-72C1-40C0-A578-10F46EDB450A&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,19-3164,https://phoenix.legistar.com/LegislationDetail.aspx?ID=4292773&GUID=430F19A0-0883-436E-AF0D-1E092593F870&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C&Options=&Search=,Consent,Consent,Consent,Consent,Consent,Absent,Absent,Consent,Consent
2020-01-08,Formal,City Council Formal Meeting,https://phoenix.legistar.com/MeetingDetail.aspx?LEGID=1686&GID=485&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=A&ID=725882&GUID=9E5D0DD1-72C1-40C0-A578-10F46EDB450A&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=M&ID=725882&GUID=9E5D0DD1-72C1-40C0-A578-10F46EDB450A&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,,Payment Ordinance,,41,Arizona Science Center,,,,1,1,,,adopted,This item was adopted.,,,,,,,https://youtu.be/1YQ40-SUAXE?si=43_aJD24dZdib3EE,https://phoenix.legistar.com/View.ashx?M=E2&ID=725882&GUID=9E5D0DD1-72C1-40C0-A578-10F46EDB450A&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,19-3167,https://phoenix.legistar.com/LegislationDetail.aspx?ID=4292774&GUID=48A5106B-D005-457B-A974-AB1ACAF367E7&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C&Options=&Search=,Yes,Yes,Yes,Yes,Yes,Absent,Absent,Yes,Yes
