MeetingDate,MeetingType,BodyName,EventInSiteURL,EventAgendaFile,EventMinutesFile,EventVideoPath,MatterTypeName,MatterRequester,AgendaItemNumber,AgendaItemTitle,AgendaItemDescription,MatterPassedDate,MatterNotes,EventItemConsent,EventItemPassedFlag,EventItemTally,IndexName,ActionName,ActionText,EventItemAgendaNote,EventItemMinutesNote,Mover,Seconder,MatterSponsors,MatterAttachmentURLs,EventItemVideo,ResultsURL,FileNumber,FileDetailURL,Kate Gallego (Mayor),Ann O'Brien (D1-Vice Mayor),Jim Waring (D2),Debra Stark (D3),Laura Pastor (D4),Betty Guardado (D5),Kevin Robinson (D6),Yassamin Ansari (D7),Kesha Hodge Washington (D8)
2024-01-24,Formal,City Council Formal Meeting,https://phoenix.legistar.com/MeetingDetail.aspx?LEGID=2310&GID=485&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=A&ID=1137951&GUID=472B0DA5-8E58-479D-91D0-1A3C1F7F8ACC&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=M&ID=1137951&GUID=472B0DA5-8E58-479D-91D0-1A3C1F7F8ACC&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,,Ordinance-S,,42,"Phoenix Sky Harbor International Airport New Crossfield Taxiway U - Construction Manager at Risk Construction Services - AV08000085 FAA, AV06000025 FAA, AV16000031 FAA, AV16000036 (Ordinance S-50529)","The purpose of this project is to modify each of the following to enable the new taxiway: the existing Facilities and Services complex, ramp, roadways, and utilities; and construct new cross field Taxiway U and associated airfield improvements at Phoenix Sky Harbor International Airport. In 2020, the Aviation Department completed the New West Crossfield Taxiway Conceptual Design and Program Report to highlight important project considerations. Detailed design development for the project began in 2022 and is nearly complete. Kiewit Infrastructure West Co.’s initial services will include preparation of a Guaranteed Maximum Price proposal for the Construction Services provided under the agreement and participating with the City in a process to establish a Disadvantaged Business Enterprise (DBE) goal for the project. Kiewit Infrastructure West Co. will be responsible for construction means and methods related to the project and fulfilling the DBE program requirements. Kiewit Infrastructure West Co. will be required to solicit bids from prequalified subcontractors and to perform the work using the City’s subcontractor selection process. Kiewit Infrastructure West Co.’s services include, but are not limited to: construct Taxiway U, airfield modification, Facilities and Services Complex modifications, West Air Cargo modifications, roadway modifications, utility modifications and relocation corridor; select subcontractors/suppliers; coordinate with various City of Phoenix departments, utility companies, and other agencies as needed; arrange for procurement of materials and equipment; schedule and manage site operations; bid, award, and manage all construction related contracts while meeting City bid requirements including the DBE participation goal; provide quality controls; bond and insure the construction; address all federal, state, and local permitting requirements; maintain a safe work site for all project participants; maintain all project records in electronic format",,,1,1,,,adopted,This item was adopted.,,,,,,,https://www.youtube.com/watch?v=DXpLUWRvuaI,https://phoenix.legistar.com/View.ashx?M=E2&ID=1137951&GUID=472B0DA5-8E58-479D-91D0-1A3C1F7F8ACC&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,23-3062,https://phoenix.legistar.com/LegislationDetail.aspx?ID=6483850&GUID=1D9F07BC-EF66-441F-9127-CFA827FD78EA&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C&Options=&Search=,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
2024-01-24,Formal,City Council Formal Meeting,https://phoenix.legistar.com/MeetingDetail.aspx?LEGID=2310&GID=485&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=A&ID=1137951&GUID=472B0DA5-8E58-479D-91D0-1A3C1F7F8ACC&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=M&ID=1137951&GUID=472B0DA5-8E58-479D-91D0-1A3C1F7F8ACC&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,,Ordinance-G,,*57,"***REQUEST TO CONTINUE (SEE ATTACHED MEMO)*** (CONTINUED FROM OCT. 4, NOV. 1, DEC. 6, 2023 AND JAN. 3, 2024) - Amend City Code - Ordinance Adoption - Rezoning Application Z-27-23-1 - Southwest Corner of 19th Avenue and Quail Avenue (Ordinance G-7172)","Current Zoning: IND. PK. DVAO Proposed Zoning: C-3 DVAO Proposal: Electric vehicle sales and repair. Owner/Applicant: Aztec 19th Ave., LLC Representative: William E. Lally, Tiffany & Bosco, PA",,,1,1,,,continued,"This item was continued to the Feb. 7, 2024 City Council Formal Meeting.",,,,,,,https://www.youtube.com/watch?v=DXpLUWRvuaI,https://phoenix.legistar.com/View.ashx?M=E2&ID=1137951&GUID=472B0DA5-8E58-479D-91D0-1A3C1F7F8ACC&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,24-0020,https://phoenix.legistar.com/LegislationDetail.aspx?ID=6483880&GUID=3056313A-95FD-4F72-9B2F-75FC727DEB1C&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C&Options=&Search=,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
2024-01-24,Formal,City Council Formal Meeting,https://phoenix.legistar.com/MeetingDetail.aspx?LEGID=2310&GID=485&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=A&ID=1137951&GUID=472B0DA5-8E58-479D-91D0-1A3C1F7F8ACC&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=M&ID=1137951&GUID=472B0DA5-8E58-479D-91D0-1A3C1F7F8ACC&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,,Ordinance-G,,56,Amend City Code - Ordinance Adoption - Rezoning Application PHO-1-23--Z-8-22-1 - Approximately 760 Feet North of the Northeast Corner of I-17 and Circle Mountain Road (Ordinance G-7219),"Application: PHO-1-23--Z-8-22-1 Existing Zoning: R-2 and R-3 Owner: Circle Mountain Holdings, LLC Applicant/Representative: Hannah Bleam, Withey Morris Baugh, PLC 1. Request to modify Stipulation 1 regarding Planned Residential Development option.",,,1,1,,,adopted,This item was adopted.,,,,,,,https://www.youtube.com/watch?v=DXpLUWRvuaI,https://phoenix.legistar.com/View.ashx?M=E2&ID=1137951&GUID=472B0DA5-8E58-479D-91D0-1A3C1F7F8ACC&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,23-3185,https://phoenix.legistar.com/LegislationDetail.aspx?ID=6483873&GUID=EC67BB60-6E5C-4DA6-AD42-F90F03CD84BC&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C&Options=&Search=,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
2024-01-24,Formal,City Council Formal Meeting,https://phoenix.legistar.com/MeetingDetail.aspx?LEGID=2310&GID=485&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=A&ID=1137951&GUID=472B0DA5-8E58-479D-91D0-1A3C1F7F8ACC&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=M&ID=1137951&GUID=472B0DA5-8E58-479D-91D0-1A3C1F7F8ACC&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,,Information Only,,,"OPTIONS TO ACCESS THIS MEETING

Virtual Request to speak at a meeting: 

- Register online by visiting the City Council Meetings page on phoenix.gov at least 2 hours prior to the start of this meeting. Then, click on this link at the time of the meeting and join the Webex to speak:
https://phoenixcitycouncil.webex.com/phoenixcitycouncil/onstage/g.php?MTID=eeef6f3eef439eb904d10782837ee7cd9

- Register via telephone at 602-262-6001 at least 2 hours prior to the start of this meeting, noting the item number. Then, use the Call-in phone number and Meeting ID listed below at the time of the meeting to call-in and speak. 

In-Person Requests to speak at a meeting:

- Register in person at a kiosk located at the City Council Chambers, 200 W. Jefferson St., Phoenix, Arizona, 85003. Arrive 1 hour prior to the start of this meeting. Depending on seating availability, residents will attend and speak from the Upper Chambers, Lower Chambers or City Hall location.

- Individuals should arrive early, 1 hour prior to the start of the meeting to submit an in-person request to speak before the item is called. After the item is called, requests to speak for that item will not be accepted.

At the time of the meeting:

- Watch the meeting live streamed on phoenix.gov or Phoenix Channel 11 on Cox Cable, or using the Webex link provided above.

- Call-in to listen to the meeting. Dial 602-666-0783 and Enter Meeting ID 2557 837 7953# (for English) or 2558 298 4084# (for Spanish). Press # again when prompted for attendee ID.

- Watch the meeting in-person from the Upper Chambers, Lower Chambers or City Hall depending on seating availability.

- Members of the public may attend this meeting in person. Physical access to the meeting location will be available starting 1 hour prior to the meeting.

Para nuestros residentes de habla hispana:	

- Para registrarse para hablar en español, llame al 602-262-6001 al menos 2 horas antes del inicio de esta reunión e indique el número del tema. El día de la reunión, llame al 602-666-0783 e ingrese el número de identificación de la reunión 2558 298 4084#. El intérprete le indicará cuando sea su turno de hablar. 

- Para solamente escuchar la reunión en español, llame a este mismo número el día de la reunión (602-666-0783; ingrese el número de identificación de la reunión 2558 298 4084#). Se proporciona interpretación simultánea para nuestros residentes durante todas las reuniones.

- Para asistir a la reunión en persona, vaya a las Cámaras del Concejo Municipal de Phoenix ubicadas en 200 W. Jefferson Street, Phoenix, AZ 85003. Llegue 1 hora antes del comienzo de la reunión. Si desea hablar, regístrese electrónicamente en uno de los quioscos, antes de que comience el tema. Una vez que se comience a discutir el tema, no se aceptarán nuevas solicitudes para hablar. Dependiendo de cuantos asientos haya disponibles, usted podría ser sentado en la parte superior de las cámaras, en el piso de abajo de las cámaras, o en el edificio municipal.

- Miembros del público pueden asistir a esta reunión en persona. El acceso físico al lugar de la reunión estará disponible comenzando una hora antes de la reunión.",,,,0,,,,,,,,,,,,https://www.youtube.com/watch?v=DXpLUWRvuaI,https://phoenix.legistar.com/View.ashx?M=E2&ID=1137951&GUID=472B0DA5-8E58-479D-91D0-1A3C1F7F8ACC&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,24-0142,,,,,,,,,,
2024-01-24,Formal,City Council Formal Meeting,https://phoenix.legistar.com/MeetingDetail.aspx?LEGID=2310&GID=485&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=A&ID=1137951&GUID=472B0DA5-8E58-479D-91D0-1A3C1F7F8ACC&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=M&ID=1137951&GUID=472B0DA5-8E58-479D-91D0-1A3C1F7F8ACC&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,,Petition,,60,Consideration of Citizen Petition by Jerry Carlton,"The attached document (Attachment A) was submitted to the City Council regarding a request to adopt a City Ordinance 1) prohibiting the acquisition of additional park land if any park property were to remain undeveloped after five years, and 2) requiring the Parks and Recreation Department to re-convey title of park property back to the original owner for a nominal value if it remains undeveloped for 10 years. The City Council may direct staff to propose an ordinance incorporating the first request. The second request affects the Parks and Recreation Board's Charter authority to manage park property. The City Council cannot adopt this request without the Parks and Recreation Board's concurrent approval. Presently, the City Council may only direct staff to put this request on the Parks and Recreation Board's agenda. After reviewing both requests, staff recommends the City Council decline to take any action for the reasons stated below. The Department's ability to construct and operate parks throughout the City is dependent on various factors, including the availability of funding, the availability of potential preserve or park land on the market, and other factors outside the City's control. When potential park or preserve land becomes available for purchase or donation, the Department will try to acquire such property before the land goes off the market again. Forcing the City to develop park land after five years will force the Department to forgo the opportunity to acquire additional park or preserve land when it becomes available. This will affect future Phoenix residents' access to parks and preserves. For that reason, staff recommends the City Council take no action regarding the first request. The second request would also negatively impact the Parks and Recreation Department's ability to provide valuable open space and recreation opportunities for the community. Rather than constructing parks based on careful planning based on community outreach and growth pa",,,1,1,,,hearing held,This item was considered and no additional action was taken.,,,,,,,https://www.youtube.com/watch?v=DXpLUWRvuaI,https://phoenix.legistar.com/View.ashx?M=E2&ID=1137951&GUID=472B0DA5-8E58-479D-91D0-1A3C1F7F8ACC&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,24-0145,https://phoenix.legistar.com/LegislationDetail.aspx?ID=6483892&GUID=4D5EE032-C4C4-4FF9-8F33-776FDAB807B9&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C&Options=&Search=,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
2024-01-24,Formal,City Council Formal Meeting,https://phoenix.legistar.com/MeetingDetail.aspx?LEGID=2310&GID=485&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=A&ID=1137951&GUID=472B0DA5-8E58-479D-91D0-1A3C1F7F8ACC&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=M&ID=1137951&GUID=472B0DA5-8E58-479D-91D0-1A3C1F7F8ACC&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,,,,,,,,,1,1,,,approved and/or adopted as part of an omnibus motion,"A motion was made by Vice Mayor Stark, seconded by Councilwoman O'Brien, that items 2-6 be recommended for approval. The motion carried by the following voice vote:",,,Debra Stark,Ann O'Brien,,,https://www.youtube.com/watch?v=DXpLUWRvuaI,https://phoenix.legistar.com/View.ashx?M=E2&ID=1137951&GUID=472B0DA5-8E58-479D-91D0-1A3C1F7F8ACC&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,,,Consent,Consent,Consent,Consent,Consent,Consent,Consent,Consent,Consent
2024-01-24,Formal,City Council Formal Meeting,https://phoenix.legistar.com/MeetingDetail.aspx?LEGID=2310&GID=485&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=A&ID=1137951&GUID=472B0DA5-8E58-479D-91D0-1A3C1F7F8ACC&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=M&ID=1137951&GUID=472B0DA5-8E58-479D-91D0-1A3C1F7F8ACC&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,,,,,,,,,1,1,,,approved and/or adopted as part of an omnibus motion,"A motion was made by Vice Mayor Stark, seconded by Councilwoman O'Brien, that items 7-60 be approved or adopted, except items 14-15, 24, 26, 30, 40, 43, 48 and 58-59; noting Item 57 is continued to the Feb. 7, 2024 City Council Formal Meeting; and Item 59 has additional information. The motion carried by the following vote:",,,Debra Stark,Ann O'Brien,,,https://www.youtube.com/watch?v=DXpLUWRvuaI,https://phoenix.legistar.com/View.ashx?M=E2&ID=1137951&GUID=472B0DA5-8E58-479D-91D0-1A3C1F7F8ACC&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,,,Consent,Consent,Consent,Consent,Consent,Consent,Consent,Consent,Consent
2024-01-24,Formal,City Council Formal Meeting,https://phoenix.legistar.com/MeetingDetail.aspx?LEGID=2310&GID=485&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=A&ID=1137951&GUID=472B0DA5-8E58-479D-91D0-1A3C1F7F8ACC&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=M&ID=1137951&GUID=472B0DA5-8E58-479D-91D0-1A3C1F7F8ACC&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,,,,,,,,,0,,,,,,,,,,,,https://www.youtube.com/watch?v=DXpLUWRvuaI,https://phoenix.legistar.com/View.ashx?M=E2&ID=1137951&GUID=472B0DA5-8E58-479D-91D0-1A3C1F7F8ACC&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,,,,,,,,,,,
2024-01-24,Formal,City Council Formal Meeting,https://phoenix.legistar.com/MeetingDetail.aspx?LEGID=2310&GID=485&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=A&ID=1137951&GUID=472B0DA5-8E58-479D-91D0-1A3C1F7F8ACC&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=M&ID=1137951&GUID=472B0DA5-8E58-479D-91D0-1A3C1F7F8ACC&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,,,,,,,,,0,,,,,,,,,,,,https://www.youtube.com/watch?v=DXpLUWRvuaI,https://phoenix.legistar.com/View.ashx?M=E2&ID=1137951&GUID=472B0DA5-8E58-479D-91D0-1A3C1F7F8ACC&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,,,,,,,,,,,
2024-01-24,Formal,City Council Formal Meeting,https://phoenix.legistar.com/MeetingDetail.aspx?LEGID=2310&GID=485&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=A&ID=1137951&GUID=472B0DA5-8E58-479D-91D0-1A3C1F7F8ACC&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=M&ID=1137951&GUID=472B0DA5-8E58-479D-91D0-1A3C1F7F8ACC&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,,,,,,,,,0,,,,,,,,,,,,https://www.youtube.com/watch?v=DXpLUWRvuaI,https://phoenix.legistar.com/View.ashx?M=E2&ID=1137951&GUID=472B0DA5-8E58-479D-91D0-1A3C1F7F8ACC&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,,,,,,,,,,,
2024-01-24,Formal,City Council Formal Meeting,https://phoenix.legistar.com/MeetingDetail.aspx?LEGID=2310&GID=485&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=A&ID=1137951&GUID=472B0DA5-8E58-479D-91D0-1A3C1F7F8ACC&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=M&ID=1137951&GUID=472B0DA5-8E58-479D-91D0-1A3C1F7F8ACC&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,,,,,,,,,0,,,,,,,,,,,,https://www.youtube.com/watch?v=DXpLUWRvuaI,https://phoenix.legistar.com/View.ashx?M=E2&ID=1137951&GUID=472B0DA5-8E58-479D-91D0-1A3C1F7F8ACC&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,,,,,,,,,,,
2024-01-24,Formal,City Council Formal Meeting,https://phoenix.legistar.com/MeetingDetail.aspx?LEGID=2310&GID=485&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=A&ID=1137951&GUID=472B0DA5-8E58-479D-91D0-1A3C1F7F8ACC&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=M&ID=1137951&GUID=472B0DA5-8E58-479D-91D0-1A3C1F7F8ACC&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,,,,,,,,,0,,,,,,,,,,,,https://www.youtube.com/watch?v=DXpLUWRvuaI,https://phoenix.legistar.com/View.ashx?M=E2&ID=1137951&GUID=472B0DA5-8E58-479D-91D0-1A3C1F7F8ACC&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,,,,,,,,,,,
2024-02-07,Formal,City Council Formal Meeting,https://phoenix.legistar.com/MeetingDetail.aspx?LEGID=2311&GID=485&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=A&ID=1137952&GUID=FA7A53A7-FA3E-4DF6-97DF-CDE2E02F43A5&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=M&ID=1137952&GUID=FA7A53A7-FA3E-4DF6-97DF-CDE2E02F43A5&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,,,,,CALL TO ORDER AND ROLL CALL,,,,0,,,,,,,,,,,,https://www.youtube.com/watch?v=yBL6eaE3iYo,https://phoenix.legistar.com/View.ashx?M=E2&ID=1137952&GUID=FA7A53A7-FA3E-4DF6-97DF-CDE2E02F43A5&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,,,,,,,,,,,
2024-02-07,Formal,City Council Formal Meeting,https://phoenix.legistar.com/MeetingDetail.aspx?LEGID=2311&GID=485&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=A&ID=1137952&GUID=FA7A53A7-FA3E-4DF6-97DF-CDE2E02F43A5&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=M&ID=1137952&GUID=FA7A53A7-FA3E-4DF6-97DF-CDE2E02F43A5&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,,,,,MINUTES OF MEETINGS,,,,0,,,,,,,,,,,,https://www.youtube.com/watch?v=yBL6eaE3iYo,https://phoenix.legistar.com/View.ashx?M=E2&ID=1137952&GUID=FA7A53A7-FA3E-4DF6-97DF-CDE2E02F43A5&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,,,,,,,,,,,
2024-02-07,Formal,City Council Formal Meeting,https://phoenix.legistar.com/MeetingDetail.aspx?LEGID=2311&GID=485&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=A&ID=1137952&GUID=FA7A53A7-FA3E-4DF6-97DF-CDE2E02F43A5&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=M&ID=1137952&GUID=FA7A53A7-FA3E-4DF6-97DF-CDE2E02F43A5&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,,Minutes,,1,"For Approval or Correction, the Minutes of the Formal Meeting on March 17, 2021","This item transmits the minutes of the Formal Meeting of March 17, 2021, for review, correction and/or approval by the City Council. The minutes are available for review in the City Clerk Department, 200 W. Washington St., 15th Floor. This item is submitted by Deputy City Manager Ginger Spencer and the City Clerk Department.",,,0,1,,,approved,"A motion was made by Councilwoman Pastor, seconded by Vice Mayor Stark, that this item be approved. The motion carried by the following voice vote:",,,Laura Pastor,Debra Stark,,,https://www.youtube.com/watch?v=yBL6eaE3iYo,https://phoenix.legistar.com/View.ashx?M=E2&ID=1137952&GUID=FA7A53A7-FA3E-4DF6-97DF-CDE2E02F43A5&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,24-0270,https://phoenix.legistar.com/LegislationDetail.aspx?ID=6504036&GUID=36A155E2-CC27-4EA0-A601-9256ABF22373&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C&Options=&Search=,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
